Counties	Average wages per employee by county from 2007-2015	Total employment change by county from 2007-2015	Percent change in poverty rate by county	 95/20 Ratio Change 2007-2014	Lowest Quintile	Second Quintile	Third Quintile	Fourth Quintile	Highest Quintile	Top 5 Percent
Marion	-1.00	-6.50	49.50	-2.80	-11.30	-11.10	-11.60	-9.70	-11.00	-13.80
Martin	-5.30	2.90	52.00	7.00	-21.20	-17.20	-13.80	-9.30	-10.80	-15.80
Miami-Dade	-0.10	6.30	36.50	17.60	-13.80	-12.20	-9.80	-7.50	-2.50	1.30
Monroe	-8.00	15.10	37.00	-14.40	-14.60	-17.10	-13.30	-14.60	-20.10	-27.00
Nassau	0.80	6.40	69.50	28.30	-19.30	-10.60	-12.20	-7.00	-1.50	3.60
Okaloosa	4.70	-2.40	47.10	-7.50	-16.70	-14.00	-10.90	-8.00	-14.30	-22.90
Okeechobee	3.90	-0.20	49.60	5.70	-30.90	-21.20	-17.20	-7.80	-15.10	-27.00
Orange	0.20	10.20	68.40	17.30	-23.70	-19.00	-15.90	-13.30	-9.40	-10.50
Osceola	-1.80	15.10	69.70	13.60	-25.50	-17.30	-15.50	-13.80	-14.40	-15.40
Palm Beach	2.60	1.00	48.20	8.50	-14.20	-12.90	-11.60	-9.00	-6.80	-6.90
Pasco	-0.10	9.10	35.10	17.40	-17.10	-10.00	-9.30	-9.90	-5.10	-2.60
Pinellas	6.00	-6.60	24.10	8.70	-17.20	-11.20	-8.80	-6.50	-7.10	-10.00
Polk	0.10	-1.00	54.10	4.60	-15.00	-13.20	-10.90	-9.80	-8.80	-11.10
Putnam	-0.20	-15.30	22.40	-15.20	7.60	-11.90	-9.20	-7.20	-6.70	-8.70
Santa Rosa	10.50	105.80	27.60	17.10	-5.80	-2.20	-1.00	-0.60	6.40	10.30
Sarasota	-11.90	-54.60	43.20	9.10	-15.90	-10.50	-10.20	-8.80	-8.20	-8.30
Seminole	-20.20	-80.40	31.40	12.30	-17.80	-14.10	-12.00	-10.00	-8.50	-7.70
St. Johns	5.60	179.60	62.10	-0.70	-10.00	-6.40	-5.90	-6.40	-7.50	-10.60
St. Lucie	7.40	144.30	84.50	47.90	-33.20	-22.50	-18.60	-13.50	-6.20	-1.20
Sumter	-4.40	29.00	22.70	26.20	1.90	11.50	10.80	7.40	15.40	28.60
Suwannee	-0.30	5.30	57.20	42.60	-27.60	-10.20	-7.70	-11.80	-6.70	3.20
Taylor	7.70	-6.10
Union	-5.70	-12.80
Volusia	1.10	-3.50	42.20	2.80	-19.10	-14.30	-12.90	-11.60	-12.50	-16.90
Wakulla	-5.00	-6.10	18.30	0.90	5.40	-2.20	-11.70	-4.10	-0.20	6.40
Walton	-3.20	13.60	77.00	8.20	-15.10	-13.70	-18.70	-15.60	-10.50	-8.20
Washington	1.80	-13.30	0.20	5.60	-22.20	-4.20	-3.30	-0.50	-8.40	-17.80
